Stream Name,Client IP,Attack Type,Method,Request Path,Status Code
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/cgi-bin/supervisor/Factory.cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Directory Listing,GET,/etc/reports/diskusage.html?path=/content/dam HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/test-cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/cgi-bin/awstats/awredir.pl?url=interact.sh HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,SQL Injection,GET,/nacos/v1/cs/ops/derby?sql=select+st.tablename+from+sys.systables+st HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Directory Listing,GET,"/defaultroot/extension/smartUpload.jsp?path=information&fileName=infoPicName&saveName=infoPicSaveName&tableName=infoPicTable&fileMaxSize=0&fileMaxNum=0&fileType=gif,jpg,bmp,jsp,png&fileMinWidth=0&fileMinHeight=0&fileMaxWidth=0&fileMaxHeight=0 HTTP/1.1",404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/phpinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/db_backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/sql_dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/mysql_dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/mysqldump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/MANGA/index.cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/one/siteinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/web/cgi-bin/hi3510/param.cgi?cmd=setmobilesnapattr&cururl=http%3A%2F%2Finteract.sh HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/ExportAllSettings.sh HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/ciwweb.pl?hid_javascript=1&hid_Random_ACARAT=[%2540954*43651%25]&hid_Random_ACARAT=x HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,POST,/cgi-bin/dispatcher.cgi?cmd=1 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/cgi-bin/dispatcher.cgi?cmd=3 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,216.74.115.92,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/php/node_info.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/cgi-bin/login.cgi?ssid=YWRtaW46QXRsb25h HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/cgi-bin/printenv.pl HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/21408623/cgi-bin/tsaws.cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.zip HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/dump.zip HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,POST,/cgi-bin/login.cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,SQL Injection,GET,/servlet/codesettree?flag=c&status=1&codesetid=1&parentid=-1&categories=~31~27~20union~20all~20select~20~27hongjing~27~2c~40~40version~2d~2d HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/debug.php/_profiler/empty/search/results?limit=10 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/app_test.php/_profiler/empty/search/results?limit=10 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/test.php/_profiler/empty/search/results?limit=10 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,POST,/cgi-bin/luci/ HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/cgi-bin/login.cgi?username=admin&password=admin HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Admin Panel Scan,GET,/?/AdminAppData@no-mobile-0/0/15503332983847185/ HTTP/1.1,200
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,165.232.164.13,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,POST,/cgi-bin/ikon_button.exe?page=1500&button=51&line=0&eventid=0&WbmSessionId=nosession&Username=Unify&Password=1q21q2&CountryCode=en&NoSessionTimeout=false&SwitchLanguage=false HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/mysqldump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/db_backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dbdump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/wp-content/uploads/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/awstats/awredir.pl?url=%3Cwwrikt%3Eaxerr(dxcumentadxmain)%3C/wwrikt%3E HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/wp-content/uploads/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/wp-content/uploads/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Admin Panel Scan,GET,/wp-content/admin.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Admin Panel Scan,GET,//wp-admin/images/wp-conflg.php?p= HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Admin Panel Scan,GET,/wp-admin/css/bolt.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Admin Panel Scan,GET,//wp-content/admin.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Admin Panel Scan,GET,//adminfuns.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,//cgi-bin/index.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Admin Panel Scan,GET,//wp-admin/js/widgets/index.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Admin Panel Scan,GET,/wp-admin/js/fi.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Shell Upload,GET,/alfashell.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/gettest.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Environment File,GET,/.env_1 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Environment File,GET,/.env_sample HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Environment File,GET,/.env_sample HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Environment File,GET,/.env_1 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/phpinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/dashboard/phpinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,82.21.248.66,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/assets/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/src/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/app/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/config/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/app.config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/.dbeaver/credentials-config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/cloud/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/vue/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/secrets/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/static/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/aws/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/credentials/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/secret/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/keys/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/db/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/react/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/api/v2/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/public/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/js/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/dist/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/apiconfig.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/auth/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/angular/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/database/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/mysql/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/s3/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/api/v1/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/postgres/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/api/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/mongodb/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/info.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/phpinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/test.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/php_info.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/dashboard/phpinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/old_phpinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/php-info.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/pinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/_profiler/phpinfo.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/?phpinfo=1 HTTP/1.1,200
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/mysqlbackup.sh HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sh HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/cgi-bin/Maintain/date_config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/DownloadCfg/RouterCfm.jpg HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Directory Listing,GET,/bin/querybuilder.json;x='x/graphql/execute/json/x'?path=%2Fhome%2Fusers&type=rep%3AUser&p.hits=selective&p.properties=rep%3Apassword&p.limit=3 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/nobody/VerifyCode.cgi?account=YWRtaW46bGludXgzMjE=&login=quick HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/cgi-bin/printenv.pl HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Environment File,GET,/.env_1 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Environment File,GET,/.env_sample HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,POST,/cgi-bin/webproc HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.zip HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/uber-backup.zip HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql.gz HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,146.103.55.83,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/ExportAllSettings.sh HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/sc_mgr.cgi?cmd=SC_Get_Info HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Environment File,GET,/.env_sample HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Environment File,GET,/.env_1 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/redirect.cgi?oast.me HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/cgi-bin/Save.cgi?cgi=PING HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/db_dump.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/cgi-bin/login.cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,POST,/debug.php HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,82.165.66.87,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,82.165.66.87,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,82.165.66.87,Path Traversal,GET,/index.php?lang=../../../../../../../../tmp/index1 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,37.114.50.27,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/thruk/cgi-bin/login.cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,89.45.125.55,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/gateway/agentinfo HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Config File Access,GET,/_wpeprivate/config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/wp-config-backup.txt HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/server-common/cgi-bin/login HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,POST,/ztp/cgi-bin/handler HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Config File Access,GET,/var/resource_config.json HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,XSS Attempt,GET,/mmE1%3Cimg%20src=x%20data%27a%27onerror=alert%28domain%29%3E.childrenlist.html HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Info Disclosure,GET,/cgi-bin/info.cgi HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Backup File,GET,/dump.sql HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Info Disclosure,GET,/cgi-bin/ExportAllSettings.sh HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,155.254.34.118,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.65.178,Git Exposure,GET,/.git/config HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.tar HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.bz2 HTTP/1.1,404
_httpd_access_log_Uber_Swag_ALB_PROD_Lapine,192.168.32.45,Backup File,GET,/backup.7z HTTP/1.1,404
